EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.261,-2.262,-1.430,3.146,7.320,0.538,1.003,5.864,-0.187,0.955,-0.296,-0.702,0.854,-0.244,80.000,9302.000,1.000
-7.469,-6.012,-4.351,0.343,4.242,-1.633,-0.989,3.832,-0.186,0.956,-0.296,-0.671,0.854,-0.275,80.000,9303.000,1.000
-9.634,-7.927,-4.897,-1.074,2.658,-2.256,-2.299,2.530,-0.187,0.957,-0.295,-0.610,0.763,-0.244,80.000,9304.000,1.000
-9.476,-7.508,-3.174,-0.879,2.454,-1.444,-2.827,1.872,-0.187,0.957,-0.296,-0.702,0.641,-0.214,80.000,9305.000,1.000
-7.549,-5.155,-0.053,0.461,3.062,0.156,-2.945,1.507,-0.189,0.957,-0.294,-0.763,0.458,-0.061,80.000,9306.000,1.000
-4.856,-1.937,3.208,2.148,3.784,1.745,-3.146,1.067,-0.189,0.955,-0.297,-0.763,0.427,0.000,80.000,9307.000,1.000
-2.411,0.867,5.414,3.473,4.019,2.728,-3.759,0.260,-0.190,0.955,-0.297,-0.702,0.275,0.000,80.000,9308.000,1.000
-1.092,2.159,5.722,3.936,3.369,2.757,-4.962,-1.117,-0.193,0.956,-0.291,-0.702,0.122,0.061,80.000,9309.000,1.000
-1.648,1.248,3.716,3.132,1.589,1.474,-7.049,-3.251,-0.191,0.955,-0.293,-0.702,0.000,0.122,80.000,9310.000,1.000
-4.447,-1.873,-0.466,0.811,-1.364,-1.416,-10.374,-6.221,-0.189,0.955,-0.296,-0.793,-0.061,0.244,80.000,9311.000,1.000
-8.905,-6.206,-5.843,-2.658,-4.954,-5.418,-14.645,-9.543,-0.190,0.954,-0.296,-0.854,-0.305,0.214,80.000,9312.000,1.000
-13.389,-9.945,-10.693,-6.036,-7.920,-8.894,-18.480,-11.988,-0.190,0.953,-0.296,-0.916,-0.427,0.244,80.000,9313.000,1.000
-16.178,-11.562,-13.520,-7.931,-9.007,-10.042,-20.190,-12.380,-0.189,0.954,-0.297,-1.007,-0.580,0.244,80.000,9314.000,1.000
-16.662,-10.868,-14.069,-7.877,-7.965,-8.316,-19.069,-10.611,-0.188,0.955,-0.299,-1.099,-0.641,0.305,80.000,9315.000,1.000
-15.494,-8.910,-13.225,-6.535,-5.640,-4.742,-15.715,-7.647,-0.188,0.955,-0.296,-1.099,-0.793,0.427,80.000,9316.000,1.000
-13.854,-7.054,-12.114,-5.064,-3.244,-1.077,-11.356,-4.753,-0.188,0.954,-0.298,-1.099,-0.916,0.366,80.000,9317.000,1.000
-12.816,-6.278,-11.562,-4.507,-1.739,1.168,-7.205,-2.910,-0.187,0.953,-0.294,-1.129,-1.007,0.427,80.000,9318.000,1.000
-13.001,-6.891,-11.948,-5.350,-1.604,1.322,-4.132,-2.508,-0.187,0.952,-0.297,-1.129,-1.129,0.458,80.000,9319.000,1.000
-14.166,-8.372,-12.915,-7.127,-2.544,-0.084,-2.269,-3.047,-0.185,0.954,-0.299,-1.190,-1.190,0.458,80.000,9320.000,1.000
-15.021,-9.352,-13.209,-8.384,-3.326,-1.390,-0.760,-3.165,-0.185,0.954,-0.301,-1.190,-1.251,0.427,80.000,9321.000,1.000
-14.032,-8.370,-11.530,-7.638,-2.541,-0.979,1.455,-1.635,-0.184,0.956,-0.301,-1.160,-1.373,0.397,80.000,9322.000,1.000
-10.776,-5.112,-7.817,-4.700,0.113,1.248,4.421,1.432,-0.184,0.953,-0.300,-1.190,-1.343,0.458,80.000,9323.000,1.000
-6.196,-0.644,-3.291,-0.763,3.664,3.955,7.199,4.734,-0.183,0.954,-0.298,-1.190,-1.434,0.305,80.000,9324.000,1.000
-1.718,3.474,0.625,2.721,6.753,5.749,8.891,6.923,-0.182,0.955,-0.296,-1.160,-1.434,0.244,80.000,9325.000,1.000
1.542,6.024,3.075,4.885,8.314,6.027,9.144,7.295,-0.182,0.955,-0.297,-1.160,-1.526,0.153,80.000,9326.000,1.000
3.167,6.578,3.900,5.536,7.855,4.925,8.024,5.846,-0.181,0.956,-0.297,-1.343,-1.465,0.153,80.000,9327.000,1.000
3.522,5.583,3.519,4.995,5.624,3.008,5.881,3.098,-0.182,0.954,-0.297,-1.434,-1.343,0.122,80.000,9328.000,1.000
3.306,3.911,2.614,3.852,2.441,0.903,3.218,-0.194,-0.181,0.953,-0.297,-1.434,-1.312,0.122,80.000,9329.000,1.000
2.830,2.140,1.660,2.547,-0.886,-1.171,0.378,-3.410,-0.182,0.951,-0.295,-1.495,-1.282,0.000,80.000,9330.000,1.000
1.766,0.195,0.655,1.060,-4.016,-3.564,-2.666,-6.300,-0.182,0.949,-0.295,-1.556,-1.251,-0.061,80.000,9331.000,1.000
-0.215,-2.195,-0.537,-0.784,-6.855,-6.645,-5.950,-8.822,-0.183,0.950,-0.297,-1.495,-1.343,-0.092,80.000,9332.000,1.000
-2.494,-4.598,-1.467,-2.549,-8.888,-9.861,-8.763,-10.533,-0.181,0.949,-0.300,-1.282,-1.282,-0.244,80.000,9333.000,1.000
-3.510,-5.712,-1.057,-3.065,-9.058,-11.679,-9.625,-10.431,-0.182,0.948,-0.297,-1.221,-1.251,-0.244,80.000,9334.000,1.000
