EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
12.656,5.973,6.328,2.344,3.293,5.829,5.560,-0.359,-0.124,0.927,-0.404,-1.465,-0.427,0.549,80.000,8229.000,1.000
10.707,4.754,4.342,-0.233,2.510,6.103,4.014,-2.158,-0.124,0.926,-0.403,-1.556,-0.366,0.580,80.000,8230.000,1.000
9.304,4.273,3.163,-1.749,2.710,6.671,3.552,-2.482,-0.123,0.925,-0.402,-1.434,-0.366,0.702,80.000,8231.000,1.000
8.339,4.173,2.713,-2.401,3.290,6.914,4.032,-1.717,-0.122,0.927,-0.401,-1.495,-0.458,0.610,80.000,8232.000,1.000
7.325,3.581,2.461,-2.670,3.428,6.220,4.745,-0.776,-0.120,0.926,-0.402,-1.526,-0.366,0.610,80.000,8233.000,1.000
5.820,1.721,1.751,-2.966,2.569,4.365,4.932,-0.470,-0.121,0.928,-0.400,-1.465,-0.305,0.610,80.000,8234.000,1.000
3.663,-1.443,0.229,-3.490,0.668,1.633,4.233,-1.044,-0.122,0.930,-0.403,-1.343,-0.275,0.610,80.000,8235.000,1.000
0.966,-5.142,-1.955,-4.260,-1.868,-1.337,2.774,-2.209,-0.119,0.930,-0.401,-1.373,-0.275,0.671,80.000,8236.000,1.000
-1.959,-8.325,-4.280,-5.104,-4.352,-3.818,1.013,-3.436,-0.123,0.926,-0.404,-1.373,-0.092,0.702,80.000,8237.000,1.000
-4.648,-10.229,-6.149,-5.630,-6.003,-5.182,-0.380,-4.161,-0.122,0.926,-0.404,-1.312,-0.031,0.580,80.000,8238.000,1.000
-6.528,-10.558,-7.068,-5.305,-6.150,-4.998,-0.661,-3.866,-0.122,0.927,-0.401,-1.251,-0.061,0.488,80.000,8239.000,1.000
-7.169,-9.440,-6.846,-3.829,-4.599,-3.233,0.571,-2.336,-0.120,0.927,-0.401,-1.251,0.000,0.397,80.000,8240.000,1.000
-6.656,-7.359,-5.788,-1.515,-1.904,-0.454,2.915,0.036,-0.120,0.925,-0.402,-1.282,0.061,0.427,80.000,8241.000,1.000
-5.605,-5.005,-4.553,0.797,0.848,2.336,5.284,2.414,-0.120,0.926,-0.398,-1.251,0.000,0.397,80.000,8242.000,1.000
-4.799,-3.077,-3.733,2.175,2.556,4.154,6.470,3.968,-0.123,0.925,-0.401,-1.312,-0.061,0.427,80.000,8243.000,1.000
-4.725,-2.060,-3.544,2.018,2.570,4.392,5.701,4.207,-0.124,0.927,-0.401,-1.190,0.000,0.488,80.000,8244.000,1.000
-5.214,-1.964,-3.764,0.407,0.982,3.063,3.061,3.160,-0.126,0.925,-0.404,-1.282,-0.031,0.427,80.000,8245.000,1.000
-5.540,-2.317,-3.932,-1.847,-1.393,0.853,-0.461,1.350,-0.126,0.925,-0.399,-1.282,0.000,0.366,80.000,8246.000,1.000
-5.112,-2.610,-3.756,-3.753,-3.568,-1.378,-3.610,-0.597,-0.126,0.927,-0.402,-1.221,-0.061,0.336,80.000,8247.000,1.000
-4.035,-2.608,-3.333,-4.788,-4.957,-3.169,-5.648,-2.293,-0.126,0.929,-0.403,-1.221,-0.122,0.153,80.000,8248.000,1.000
-2.828,-2.166,-2.906,-4.971,-5.397,-4.364,-6.448,-3.490,-0.127,0.927,-0.402,-1.190,-0.244,0.122,80.000,8249.000,1.000
-1.932,-1.204,-2.677,-4.659,-5.009,-4.865,-6.212,-3.977,-0.127,0.929,-0.404,-1.160,-0.305,0.092,80.000,8250.000,1.000
-1.668,-0.065,-2.900,-4.450,-4.263,-4.803,-5.376,-3.795,-0.127,0.928,-0.403,-1.129,-0.366,0.031,80.000,8251.000,1.000
-2.190,0.538,-3.740,-4.908,-3.799,-4.603,-4.471,-3.261,-0.126,0.931,-0.402,-1.190,-0.427,0.000,80.000,8252.000,1.000
-3.282,0.121,-5.006,-6.172,-3.951,-4.686,-3.821,-2.727,-0.125,0.932,-0.400,-1.160,-0.641,0.000,80.000,8253.000,1.000
-4.436,-1.209,-6.232,-7.857,-4.556,-5.239,-3.472,-2.422,-0.125,0.933,-0.400,-1.099,-0.641,0.122,80.000,8254.000,1.000
-5.153,-2.866,-6.935,-9.186,-5.168,-6.166,-3.276,-2.353,-0.126,0.932,-0.397,-1.221,-0.702,0.092,80.000,8255.000,1.000
-5.171,-4.160,-6.831,-9.353,-5.401,-7.177,-3.002,-2.289,-0.125,0.931,-0.399,-1.251,-0.793,0.000,80.000,8256.000,1.000
-4.654,-4.822,-6.113,-8.155,-5.207,-8.022,-2.538,-2.045,-0.126,0.932,-0.399,-1.282,-0.763,0.122,80.000,8257.000,1.000
-4.161,-5.233,-5.480,-6.251,-4.909,-8.645,-2.060,-1.763,-0.128,0.930,-0.400,-1.190,-0.916,0.214,80.000,8258.000,1.000
-4.239,-6.031,-5.618,-4.662,-4.920,-9.063,-1.913,-1.818,-0.129,0.931,-0.402,-1.099,-0.946,0.183,80.000,8259.000,1.000
-5.002,-7.512,-6.609,-4.018,-5.355,-9.216,-2.277,-2.437,-0.130,0.931,-0.400,-1.068,-0.916,0.122,80.000,8260.000,1.000
-6.141,-9.445,-7.950,-4.272,-5.937,-8.983,-2.979,-3.452,-0.130,0.929,-0.402,-1.099,-0.977,0.153,80.000,8261.000,1.000
-7.230,-11.232,-9.063,-4.945,-6.256,-8.329,-3.697,-4.455,-0.129,0.929,-0.402,-1.038,-1.007,0.214,80.000,8262.000,1.000
-7.982,-12.132,-9.663,-5.543,-6.126,-7.404,-4.307,-5.128,-0.129,0.929,-0.399,-0.977,-1.129,0.305,80.000,8263.000,1.000
-8.313,-11.518,-9.706,-5.833,-5.680,-6.497,-4.950,-5.397,-0.128,0.928,-0.399,-1.129,-1.129,0.214,80.000,8264.000,1.000
-8.194,-9.110,-9.139,-5.783,-5.108,-5.806,-5.752,-5.301,-0.128,0.926,-0.401,-1.129,-1.312,0.183,80.000,8265.000,1.000
-7.355,-5.013,-7.733,-5.225,-4.273,-5.140,-6.426,-4.749,-0.129,0.928,-0.401,-1.068,-1.312,0.183,80.000,8266.000,1.000
-5.315,0.315,-5.170,-3.699,-2.663,-3.908,-6.162,-3.415,-0.128,0.927,-0.404,-1.007,-1.343,0.183,80.000,8267.000,1.000
-1.943,6.047,-1.447,-0.894,0.094,-1.640,-4.180,-1.038,-0.127,0.929,-0.403,-0.885,-1.251,0.183,80.000,8268.000,1.000
2.000,11.001,2.651,2.668,3.581,1.360,-0.633,1.989,-0.123,0.927,-0.404,-0.763,-1.373,0.275,80.000,8269.000,1.000
5.014,13.881,5.651,5.551,6.557,3.962,3.079,4.460,-0.122,0.926,-0.405,-0.702,-1.373,0.244,80.000,8270.000,1.000
5.727,13.825,6.245,6.241,7.740,4.925,5.141,5.095,-0.123,0.929,-0.400,-0.641,-1.343,0.183,80.000,8271.000,1.000
3.755,10.913,4.187,4.207,6.680,3.760,4.568,3.498,-0.124,0.928,-0.400,-0.641,-1.221,0.336,80.000,8272.000,1.000
-0.163,6.184,0.364,0.188,3.911,1.023,1.708,0.389,-0.123,0.929,-0.403,-0.610,-1.129,0.336,80.000,8273.000,1.000
-4.693,1.109,-3.808,-4.410,0.462,-2.107,-2.207,-2.979,-0.123,0.928,-0.404,-0.580,-1.221,0.366,80.000,8274.000,1.000
-8.508,-3.090,-7.029,-8.311,-2.643,-4.459,-5.833,-5.562,-0.122,0.930,-0.401,-0.671,-1.099,0.305,80.000,8275.000,1.000
-10.722,-5.888,-8.579,-10.795,-4.668,-5.333,-8.278,-6.891,-0.122,0.930,-0.404,-0.549,-1.068,0.305,80.000,8276.000,1.000
-11.006,-7.309,-8.419,-11.607,-5.260,-4.646,-9.211,-6.913,-0.122,0.927,-0.400,-0.519,-1.038,0.244,80.000,8277.000,1.000
-9.362,-7.341,-6.826,-10.591,-4.320,-2.675,-8.584,-5.617,-0.123,0.928,-0.400,-0.580,-0.946,0.275,80.000,8278.000,1.000
-6.082,-5.887,-4.101,-7.685,-1.958,0.189,-6.464,-3.027,-0.123,0.929,-0.400,-0.580,-0.854,0.214,80.000,8279.000,1.000
-2.055,-3.403,-0.788,-3.355,1.250,3.248,-3.293,0.426,-0.122,0.929,-0.401,-0.549,-0.732,0.153,80.000,8280.000,1.000
1.281,-1.086,2.133,1.240,4.225,5.436,-0.057,3.782,-0.122,0.928,-0.399,-0.702,-0.610,0.061,80.000,8281.000,1.000
2.586,-0.177,3.569,4.693,5.879,5.872,2.094,5.949,-0.121,0.928,-0.402,-0.671,-0.580,0.092,80.000,8282.000,1.000
1.299,-1.208,2.864,5.972,5.657,4.408,2.472,6.227,-0.122,0.927,-0.399,-0.549,-0.549,0.092,80.000,8283.000,1.000
-2.052,-3.701,0.203,4.863,3.762,1.645,1.195,4.623,-0.121,0.927,-0.400,-0.610,-0.488,-0.031,80.000,8284.000,1.000
-5.908,-6.184,-3.215,2.194,1.187,-1.304,-0.844,2.025,-0.123,0.927,-0.400,-0.580,-0.397,0.061,80.000,8285.000,1.000
