EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
14.348,10.087,2.691,2.913,7.778,4.989,7.215,4.701,-0.054,0.911,-0.463,-1.801,-1.404,0.854,60.000,109557.000,1.000
10.208,8.408,-0.099,1.029,5.818,1.184,2.221,2.763,-0.053,0.911,-0.464,-1.923,-1.343,0.916,60.000,109558.000,1.000
6.192,6.645,-2.995,-0.432,3.482,-2.141,-1.330,1.850,-0.054,0.908,-0.463,-1.801,-1.434,0.885,60.000,109559.000,1.000
2.821,5.533,-4.984,-1.108,1.907,-3.537,-2.272,2.652,-0.053,0.910,-0.460,-1.892,-1.373,0.977,60.000,109560.000,1.000
0.150,5.223,-5.807,-1.170,1.396,-3.066,-1.131,4.481,-0.053,0.910,-0.464,-1.709,-1.251,1.068,60.000,109561.000,1.000
-1.457,5.593,-5.760,-0.827,1.630,-1.706,0.830,6.369,-0.052,0.911,-0.466,-1.740,-1.129,1.007,60.000,109562.000,1.000
-2.485,5.718,-5.656,-0.565,1.607,-0.785,1.774,7.549,-0.051,0.907,-0.463,-1.770,-0.977,1.068,60.000,109563.000,1.000
-3.859,4.512,-6.086,-0.834,0.374,-1.081,0.533,7.690,-0.049,0.905,-0.465,-1.801,-0.885,1.099,60.000,109564.000,1.000
-6.223,1.582,-7.040,-1.762,-2.285,-2.480,-2.649,6.848,-0.046,0.905,-0.465,-1.709,-0.793,1.007,60.000,109565.000,1.000
-8.935,-2.189,-7.813,-2.824,-5.416,-4.057,-6.101,5.522,-0.045,0.904,-0.467,-1.617,-0.671,0.977,60.000,109566.000,1.000
-10.216,-5.232,-7.451,-3.136,-7.458,-4.745,-7.856,4.351,-0.045,0.905,-0.467,-1.526,-0.519,0.946,60.000,109567.000,1.000
-9.476,-7.042,-5.641,-2.443,-7.703,-4.229,-7.425,3.412,-0.046,0.905,-0.465,-1.404,-0.366,0.916,60.000,109568.000,1.000
-7.209,-7.915,-2.497,-0.873,-6.297,-2.569,-5.191,2.559,-0.050,0.905,-0.469,-1.312,-0.214,0.824,60.000,109569.000,1.000
-4.356,-8.155,1.567,1.260,-3.863,0.071,-1.797,1.952,-0.049,0.905,-0.467,-1.160,-0.122,0.763,60.000,109570.000,1.000
-1.618,-7.748,5.882,3.476,-1.199,3.295,1.846,2.088,-0.050,0.907,-0.463,-1.129,-0.153,0.671,60.000,109571.000,1.000
0.750,-6.712,9.558,5.132,0.853,6.159,4.525,3.082,-0.049,0.906,-0.465,-1.038,-0.031,0.519,60.000,109572.000,1.000
2.001,-5.773,11.500,5.403,1.361,7.191,4.848,4.004,-0.049,0.907,-0.464,-1.007,0.122,0.488,60.000,109573.000,1.000
1.897,-5.381,11.322,4.173,0.186,5.645,2.688,3.683,-0.050,0.910,-0.464,-0.946,0.214,0.366,60.000,109574.000,1.000
0.739,-5.475,9.585,2.049,-1.947,2.048,-0.843,1.629,-0.050,0.909,-0.464,-0.854,0.336,0.244,60.000,109575.000,1.000
-0.774,-5.801,7.525,-0.061,-3.925,-2.130,-4.233,-1.564,-0.053,0.910,-0.465,-0.946,0.366,0.183,60.000,109576.000,1.000
-1.416,-5.964,6.355,-1.428,-4.864,-5.421,-6.291,-4.762,-0.054,0.911,-0.462,-0.916,0.397,0.061,60.000,109577.000,1.000
-0.680,-5.867,6.280,-2.191,-4.935,-7.476,-7.016,-7.382,-0.051,0.909,-0.465,-0.824,0.488,-0.061,60.000,109578.000,1.000
1.324,-5.453,6.768,-2.916,-4.825,-8.672,-6.864,-9.336,-0.051,0.911,-0.465,-0.763,0.488,-0.183,60.000,109579.000,1.000
3.609,-5.080,6.969,-4.192,-5.154,-9.496,-6.412,-10.730,-0.052,0.910,-0.467,-0.793,0.458,-0.061,60.000,109580.000,1.000
5.043,-5.306,6.247,-6.195,-6.084,-10.161,-6.079,-11.675,-0.054,0.912,-0.464,-0.702,0.427,-0.092,60.000,109581.000,1.000
5.454,-6.188,4.457,-8.472,-7.243,-10.620,-5.806,-12.166,-0.054,0.914,-0.464,-0.732,0.366,-0.244,60.000,109582.000,1.000
4.671,-7.755,1.619,-10.540,-8.375,-10.978,-5.639,-12.336,-0.052,0.913,-0.465,-0.763,0.366,-0.244,60.000,109583.000,1.000
2.701,-9.947,-1.896,-11.978,-9.307,-11.206,-5.481,-12.486,-0.055,0.915,-0.464,-0.763,0.397,-0.183,60.000,109584.000,1.000
-0.492,-12.766,-5.638,-12.814,-10.117,-11.291,-5.321,-13.015,-0.056,0.917,-0.463,-0.885,0.427,-0.122,60.000,109585.000,1.000
-4.767,-16.004,-9.168,-13.407,-11.002,-11.316,-5.273,-13.945,-0.059,0.916,-0.464,-0.854,0.244,-0.183,60.000,109586.000,1.000
-9.305,-18.874,-11.973,-13.929,-11.810,-11.274,-5.371,-14.716,-0.058,0.917,-0.463,-0.854,0.305,-0.183,60.000,109587.000,1.000
-13.497,-20.723,-13.778,-14.372,-12.217,-11.111,-5.817,-14.598,-0.060,0.915,-0.469,-0.916,0.214,-0.122,60.000,109588.000,1.000
-16.534,-20.999,-14.337,-14.273,-11.647,-10.334,-6.047,-13.002,-0.061,0.913,-0.468,-0.977,0.153,-0.183,60.000,109589.000,1.000
-17.971,-19.610,-13.616,-13.173,-9.790,-8.355,-4.921,-10.078,-0.063,0.911,-0.464,-0.977,0.031,-0.244,60.000,109590.000,1.000
-18.062,-17.115,-11.931,-11.003,-6.973,-5.243,-1.936,-6.651,-0.062,0.908,-0.462,-0.946,-0.092,-0.122,60.000,109591.000,1.000
-17.302,-14.390,-9.910,-8.207,-4.097,-2.055,1.856,-3.742,-0.062,0.908,-0.462,-0.946,-0.244,-0.153,60.000,109592.000,1.000
-16.727,-12.518,-8.436,-5.888,-2.426,-0.278,4.080,-2.383,-0.064,0.905,-0.463,-0.854,-0.427,-0.092,60.000,109593.000,1.000
-16.638,-11.665,-7.773,-4.768,-2.325,-0.258,3.573,-2.782,-0.063,0.905,-0.467,-0.763,-0.580,-0.092,60.000,109594.000,1.000
-16.764,-11.206,-7.506,-4.719,-2.999,-1.091,1.286,-3.971,-0.061,0.906,-0.468,-0.732,-0.732,-0.061,60.000,109595.000,1.000
-16.833,-10.454,-6.998,-4.959,-3.222,-1.551,-0.827,-4.396,-0.059,0.906,-0.466,-0.519,-0.854,-0.031,60.000,109596.000,1.000
-16.515,-8.920,-5.948,-4.596,-2.139,-0.891,-1.359,-3.068,-0.057,0.908,-0.469,-0.549,-0.824,0.122,60.000,109597.000,1.000
-16.192,-6.887,-4.901,-3.526,-0.002,0.640,-0.691,-0.396,-0.052,0.907,-0.465,-0.458,-0.824,0.305,60.000,109598.000,1.000
-16.065,-4.877,-4.543,-2.192,2.360,2.370,0.093,2.438,-0.051,0.909,-0.466,-0.336,-0.763,0.397,60.000,109599.000,1.000
-16.126,-3.428,-5.192,-1.303,3.962,3.626,0.182,4.352,-0.052,0.909,-0.466,-0.305,-0.793,0.366,60.000,109600.000,1.000
-16.383,-2.842,-6.583,-1.329,4.132,4.081,-0.489,4.967,-0.052,0.908,-0.468,-0.244,-0.610,0.488,60.000,109601.000,1.000
-16.862,-3.053,-8.055,-2.161,2.868,3.784,-1.402,4.541,-0.055,0.906,-0.471,-0.275,-0.610,0.488,60.000,109602.000,1.000
-18.342,-4.245,-9.259,-3.542,0.475,2.662,-2.452,3.436,-0.055,0.906,-0.466,-0.397,-0.519,0.336,60.000,109603.000,1.000
-20.790,-6.144,-9.955,-4.875,-2.249,0.801,-3.424,2.326,-0.056,0.904,-0.471,-0.427,-0.580,0.275,60.000,109604.000,1.000
-22.977,-7.863,-10.072,-5.612,-4.458,-1.574,-4.057,1.969,-0.056,0.905,-0.471,-0.366,-0.580,0.183,60.000,109605.000,1.000
-23.467,-8.550,-9.738,-5.682,-5.797,-4.148,-4.324,2.704,-0.057,0.904,-0.473,-0.336,-0.641,0.061,60.000,109606.000,1.000
-21.584,-7.867,-9.043,-5.390,-6.212,-6.292,-4.077,4.329,-0.058,0.908,-0.469,-0.336,-0.671,-0.061,60.000,109607.000,1.000
-18.569,-6.532,-8.226,-5.399,-5.967,-7.540,-3.574,6.085,-0.059,0.913,-0.469,-0.366,-0.549,-0.122,60.000,109608.000,1.000
-16.040,-5.475,-7.591,-6.066,-5.323,-7.924,-3.467,7.186,-0.056,0.914,-0.466,-0.519,-0.549,-0.214,60.000,109609.000,1.000
-14.632,-5.009,-7.434,-7.072,-4.373,-7.810,-4.354,7.465,-0.056,0.917,-0.465,-0.702,-0.458,-0.305,60.000,109610.000,1.000
-13.400,-4.310,-7.443,-7.350,-2.634,-6.936,-5.612,7.763,-0.058,0.917,-0.465,-0.854,-0.427,-0.366,60.000,109611.000,1.000
-10.762,-2.160,-6.757,-5.928,0.518,-4.484,-5.479,9.096,-0.061,0.918,-0.468,-0.977,-0.549,-0.366,60.000,109612.000,1.000
-6.990,1.145,-5.139,-3.287,4.421,-0.560,-3.157,11.351,-0.060,0.916,-0.471,-1.129,-0.549,-0.336,60.000,109613.000,1.000
-3.183,4.463,-2.885,-0.648,7.611,3.730,0.848,13.469,-0.059,0.915,-0.469,-1.343,-0.641,-0.244,60.000,109614.000,1.000
0.028,7.006,-0.385,1.107,8.953,7.077,5.160,14.075,-0.057,0.912,-0.469,-1.465,-0.702,-0.183,60.000,109615.000,1.000
2.533,8.487,2.078,1.797,8.212,8.757,8.370,12.204,-0.056,0.909,-0.470,-1.404,-0.671,0.092,60.000,109616.000,1.000
4.528,8.858,4.294,1.725,6.004,8.852,9.880,8.001,-0.055,0.909,-0.470,-1.343,-0.580,0.092,60.000,109617.000,1.000
6.123,8.304,6.188,1.352,3.468,8.060,9.863,2.777,-0.055,0.908,-0.469,-1.343,-0.580,0.000,60.000,109618.000,1.000
8.452,8.104,8.383,1.645,2.320,7.789,9.442,-1.459,-0.055,0.908,-0.464,-1.404,-0.610,0.214,60.000,109619.000,1.000
12.363,9.368,11.296,3.179,3.486,8.968,9.279,-3.461,-0.056,0.910,-0.468,-1.434,-0.519,0.214,60.000,109620.000,1.000
17.050,11.589,14.200,5.414,6.080,11.056,8.821,-3.578,-0.056,0.908,-0.469,-1.343,-0.580,0.244,60.000,109621.000,1.000
20.924,13.334,15.703,7.280,8.196,12.607,7.431,-3.258,-0.058,0.909,-0.467,-1.343,-0.610,0.366,60.000,109622.000,1.000
22.305,13.302,14.634,7.772,8.030,12.265,4.946,-3.927,-0.060,0.911,-0.464,-1.221,-0.702,0.519,60.000,109623.000,1.000
