EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
4.031,4.133,4.031,4.027,4.192,4.009,4.195,4.069,-0.054,0.881,-0.529,-0.641,-0.702,0.549,73.333,29359.000,1.000
1.708,1.740,1.711,1.794,1.948,1.681,1.868,1.739,-0.055,0.879,-0.528,-0.641,-0.854,0.641,73.333,29360.000,1.000
-0.133,-0.118,-0.124,0.004,0.172,-0.191,0.017,-0.139,-0.054,0.875,-0.530,-0.610,-0.946,0.732,73.333,29361.000,1.000
-1.479,-1.390,-1.445,-1.326,-1.114,-1.560,-1.324,-1.527,-0.054,0.873,-0.531,-0.549,-1.038,0.732,73.333,29362.000,1.000
-2.553,-2.320,-2.457,-2.396,-2.134,-2.618,-2.363,-2.608,-0.053,0.871,-0.533,-0.580,-1.129,0.763,73.333,29363.000,1.000
-3.604,-3.222,-3.397,-3.432,-3.149,-3.609,-3.352,-3.609,-0.052,0.871,-0.535,-0.397,-1.160,0.793,73.333,29364.000,1.000
-4.601,-4.144,-4.258,-4.405,-4.164,-4.532,-4.291,-4.520,-0.051,0.871,-0.534,-0.427,-1.160,0.916,73.333,29365.000,1.000
-5.338,-4.911,-4.893,-5.125,-5.002,-5.220,-5.016,-5.190,-0.048,0.873,-0.532,-0.275,-1.251,0.885,73.333,29366.000,1.000
-5.759,-5.427,-5.304,-5.557,-5.597,-5.636,-5.504,-5.605,-0.046,0.876,-0.532,-0.305,-1.190,0.824,73.333,29367.000,1.000
-6.036,-5.800,-5.686,-5.882,-6.081,-5.948,-5.924,-5.939,-0.043,0.874,-0.532,-0.214,-1.129,0.977,73.333,29368.000,1.000
-6.306,-6.133,-6.152,-6.223,-6.545,-6.279,-6.371,-6.303,-0.042,0.872,-0.533,-0.275,-1.068,1.129,73.333,29369.000,1.000
-6.471,-6.328,-6.530,-6.435,-6.849,-6.512,-6.687,-6.553,-0.045,0.874,-0.533,-0.244,-1.007,1.190,73.333,29370.000,1.000
-6.346,-6.215,-6.548,-6.297,-6.776,-6.454,-6.638,-6.468,-0.048,0.874,-0.531,-0.244,-0.885,1.068,73.333,29371.000,1.000
-5.839,-5.713,-6.070,-5.726,-6.232,-6.014,-6.128,-5.940,-0.049,0.875,-0.528,-0.244,-0.885,0.977,73.333,29372.000,1.000
-5.032,-4.912,-5.197,-4.861,-5.323,-5.262,-5.274,-5.071,-0.052,0.876,-0.532,-0.244,-0.885,0.793,73.333,29373.000,1.000
-4.144,-4.034,-4.204,-3.972,-4.305,-4.388,-4.338,-4.122,-0.054,0.876,-0.534,-0.305,-0.946,0.702,73.333,29374.000,1.000
-3.387,-3.295,-3.348,-3.265,-3.430,-3.586,-3.547,-3.350,-0.055,0.876,-0.533,-0.275,-1.007,0.580,73.333,29375.000,1.000
-2.888,-2.836,-2.797,-2.843,-2.866,-3.008,-3.040,-2.909,-0.052,0.875,-0.535,-0.275,-1.129,0.458,73.333,29376.000,1.000
