EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.049,-3.170,-2.975,-3.224,-2.816,-3.005,-3.342,-2.922,-0.049,0.909,-0.467,-1.038,-1.129,-0.183,73.333,24321.000,1.000
-3.469,-3.506,-3.390,-3.526,-3.361,-3.472,-3.642,-3.339,-0.046,0.907,-0.464,-1.007,-1.343,-0.305,73.333,24322.000,1.000
-2.865,-2.810,-2.801,-2.826,-2.908,-2.899,-2.890,-2.765,-0.043,0.909,-0.467,-0.916,-1.617,-0.305,73.333,24323.000,1.000
-1.191,-1.102,-1.160,-1.101,-1.366,-1.254,-1.125,-1.160,-0.040,0.912,-0.465,-0.854,-1.709,-0.305,73.333,24324.000,1.000
1.381,1.427,1.369,1.459,1.129,1.298,1.427,1.312,-0.039,0.912,-0.466,-0.610,-1.831,-0.305,73.333,24325.000,1.000
4.531,4.487,4.479,4.533,4.266,4.449,4.456,4.360,-0.034,0.914,-0.463,-0.671,-1.923,-0.153,73.333,24326.000,1.000
7.813,7.689,7.759,7.727,7.604,7.770,7.602,7.590,-0.034,0.913,-0.464,-0.641,-1.953,-0.122,73.333,24327.000,1.000
10.757,10.602,10.755,10.620,10.661,10.781,10.479,10.553,-0.030,0.912,-0.462,-0.671,-1.953,-0.031,73.333,24328.000,1.000
12.928,12.786,12.999,12.789,12.959,13.013,12.672,12.769,-0.029,0.913,-0.463,-0.732,-1.984,0.000,73.333,24329.000,1.000
13.924,13.792,14.014,13.795,14.033,14.005,13.726,13.752,-0.029,0.910,-0.462,-0.732,-1.862,0.153,73.333,24330.000,1.000
13.507,13.338,13.511,13.371,13.599,13.486,13.329,13.222,-0.029,0.909,-0.462,-0.702,-1.801,0.275,73.333,24331.000,1.000
11.699,11.442,11.534,11.525,11.687,11.499,11.453,11.235,-0.027,0.910,-0.462,-0.610,-1.740,0.488,73.333,24332.000,1.000
8.805,8.463,8.494,8.579,8.663,8.420,8.424,8.181,-0.028,0.910,-0.465,-0.519,-1.526,0.519,73.333,24333.000,1.000
5.333,4.964,4.996,5.061,5.096,4.836,4.830,4.648,-0.027,0.912,-0.464,-0.336,-1.404,0.580,73.333,24334.000,1.000
1.760,1.437,1.527,1.472,1.496,1.273,1.226,1.139,-0.029,0.912,-0.465,-0.458,-1.282,0.580,73.333,24335.000,1.000
-1.563,-1.785,-1.637,-1.821,-1.798,-1.925,-2.013,-2.023,-0.029,0.912,-0.463,-0.397,-1.190,0.610,73.333,24336.000,1.000
-4.359,-4.455,-4.306,-4.546,-4.553,-4.538,-4.652,-4.615,-0.029,0.913,-0.461,-0.458,-1.038,0.671,73.333,24337.000,1.000
-6.270,-6.251,-6.168,-6.364,-6.438,-6.276,-6.411,-6.345,-0.032,0.915,-0.465,-0.397,-0.977,0.610,73.333,24338.000,1.000
-6.947,-6.852,-6.859,-6.937,-7.094,-6.840,-6.997,-6.912,-0.033,0.916,-0.465,-0.397,-0.793,0.580,73.333,24339.000,1.000
-6.397,-6.286,-6.342,-6.289,-6.517,-6.267,-6.416,-6.329,-0.032,0.913,-0.465,-0.458,-0.793,0.519,73.333,24340.000,1.000
-5.067,-4.989,-5.023,-4.885,-5.150,-4.986,-5.068,-5.010,-0.030,0.912,-0.462,-0.519,-0.702,0.549,73.333,24341.000,1.000
-3.587,-3.561,-3.528,-3.374,-3.638,-3.587,-3.547,-3.549,-0.028,0.913,-0.464,-0.458,-0.549,0.488,73.333,24342.000,1.000
-2.354,-2.368,-2.274,-2.159,-2.402,-2.433,-2.251,-2.331,-0.030,0.911,-0.467,-0.458,-0.488,0.427,73.333,24343.000,1.000
-1.321,-1.348,-1.243,-1.198,-1.408,-1.470,-1.172,-1.319,-0.028,0.910,-0.465,-0.397,-0.397,0.397,73.333,24344.000,1.000
-0.182,-0.202,-0.163,-0.182,-0.341,-0.396,-0.047,-0.228,-0.027,0.912,-0.463,-0.397,-0.214,0.427,73.333,24345.000,1.000
1.303,1.292,1.192,1.149,1.078,1.038,1.352,1.187,-0.026,0.910,-0.465,-0.336,-0.183,0.336,73.333,24346.000,1.000
3.050,3.028,2.766,2.767,2.804,2.765,2.984,2.881,-0.026,0.910,-0.466,-0.183,0.031,0.275,73.333,24347.000,1.000
4.821,4.769,4.391,4.489,4.615,4.562,4.676,4.656,-0.027,0.912,-0.468,-0.305,0.122,0.214,73.333,24348.000,1.000
6.525,6.449,6.039,6.243,6.407,6.335,6.383,6.419,-0.027,0.914,-0.467,-0.214,0.214,0.244,73.333,24349.000,1.000
8.141,8.084,7.712,7.964,8.140,8.053,8.085,8.112,-0.029,0.912,-0.464,-0.153,0.275,0.153,73.333,24350.000,1.000
9.546,9.557,9.248,9.456,9.665,9.567,9.619,9.562,-0.028,0.911,-0.464,-0.305,0.397,0.031,73.333,24351.000,1.000
10.455,10.546,10.291,10.375,10.657,10.561,10.638,10.454,-0.029,0.911,-0.468,-0.122,0.580,0.000,73.333,24352.000,1.000
10.595,10.745,10.512,10.446,10.813,10.730,10.819,10.528,-0.030,0.911,-0.467,-0.122,0.641,0.000,73.333,24353.000,1.000
9.913,10.082,9.851,9.665,10.083,10.016,10.098,9.790,-0.031,0.910,-0.468,0.031,0.610,-0.092,73.333,24354.000,1.000
8.571,8.718,8.504,8.262,8.671,8.615,8.669,8.464,-0.031,0.910,-0.467,0.122,0.671,-0.122,73.333,24355.000,1.000
6.889,6.977,6.819,6.599,6.944,6.888,6.897,6.878,-0.030,0.913,-0.468,0.305,0.732,-0.183,73.333,24356.000,1.000
5.185,5.211,5.139,5.007,5.250,5.175,5.151,5.318,-0.031,0.914,-0.466,0.427,0.824,-0.153,73.333,24357.000,1.000
3.746,3.755,3.761,3.746,3.875,3.760,3.748,4.036,-0.032,0.913,-0.469,0.427,0.916,-0.153,73.333,24358.000,1.000
2.847,2.899,2.959,3.040,3.062,2.902,2.945,3.285,-0.031,0.914,-0.466,0.397,0.916,-0.244,73.333,24359.000,1.000
2.590,2.713,2.811,2.941,2.864,2.681,2.778,3.134,-0.032,0.911,-0.465,0.458,0.916,-0.244,73.333,24360.000,1.000
2.801,2.980,3.111,3.259,3.079,2.910,3.013,3.384,-0.034,0.912,-0.469,0.397,0.854,-0.153,73.333,24361.000,1.000
3.145,3.338,3.485,3.656,3.372,3.243,3.305,3.687,-0.034,0.912,-0.470,0.427,0.854,-0.122,73.333,24362.000,1.000
3.428,3.583,3.705,3.945,3.573,3.482,3.493,3.853,-0.037,0.912,-0.466,0.641,0.824,-0.122,73.333,24363.000,1.000
3.669,3.758,3.799,4.161,3.735,3.664,3.642,3.924,-0.037,0.912,-0.470,0.732,0.732,-0.214,73.333,24364.000,1.000
3.822,3.858,3.785,4.268,3.834,3.779,3.729,3.883,-0.038,0.911,-0.469,0.763,0.580,-0.275,73.333,24365.000,1.000
3.726,3.759,3.579,4.095,3.709,3.693,3.592,3.599,-0.039,0.912,-0.468,0.793,0.610,-0.366,73.333,24366.000,1.000
3.313,3.395,3.176,3.576,3.284,3.332,3.166,3.046,-0.038,0.912,-0.466,0.732,0.458,-0.366,73.333,24367.000,1.000
2.818,2.977,2.818,2.988,2.804,2.914,2.695,2.500,-0.040,0.913,-0.467,0.854,0.336,-0.458,73.333,24368.000,1.000
2.664,2.895,2.859,2.805,2.711,2.848,2.594,2.388,-0.041,0.914,-0.469,0.854,0.244,-0.427,73.333,24369.000,1.000
3.047,3.331,3.398,3.244,3.195,3.314,3.025,2.876,-0.041,0.914,-0.467,0.885,0.214,-0.488,73.333,24370.000,1.000
3.751,4.059,4.163,4.059,4.004,4.072,3.752,3.695,-0.042,0.913,-0.473,0.824,0.061,-0.458,73.333,24371.000,1.000
4.303,4.594,4.677,4.723,4.620,4.627,4.304,4.317,-0.042,0.911,-0.470,0.885,-0.183,-0.397,73.333,24372.000,1.000
4.328,4.560,4.591,4.805,4.648,4.594,4.313,4.343,-0.040,0.909,-0.471,1.038,-0.244,-0.458,73.333,24373.000,1.000
3.757,3.897,3.883,4.186,4.027,3.912,3.710,3.715,-0.040,0.908,-0.470,1.129,-0.366,-0.519,73.333,24374.000,1.000
2.701,2.739,2.716,2.965,2.899,2.712,2.609,2.582,-0.040,0.908,-0.471,1.129,-0.397,-0.397,73.333,24375.000,1.000
1.320,1.275,1.286,1.354,1.460,1.182,1.185,1.134,-0.037,0.906,-0.471,1.251,-0.458,-0.244,73.333,24376.000,1.000
-0.328,-0.406,-0.347,-0.497,-0.218,-0.572,-0.489,-0.548,-0.035,0.909,-0.470,1.312,-0.519,-0.214,73.333,24377.000,1.000
-2.280,-2.333,-2.257,-2.566,-2.177,-2.536,-2.439,-2.483,-0.031,0.911,-0.472,1.343,-0.519,-0.031,73.333,24378.000,1.000
-4.512,-4.505,-4.477,-4.847,-4.405,-4.673,-4.646,-4.659,-0.031,0.912,-0.469,1.404,-0.488,0.031,73.333,24379.000,1.000
-6.924,-6.854,-6.927,-7.277,-6.815,-6.930,-7.017,-7.003,-0.031,0.911,-0.470,1.343,-0.427,0.153,73.333,24380.000,1.000
-9.347,-9.222,-9.392,-9.681,-9.248,-9.209,-9.376,-9.354,-0.029,0.909,-0.471,1.282,-0.427,0.214,73.333,24381.000,1.000
-11.575,-11.406,-11.612,-11.829,-11.504,-11.360,-11.516,-11.499,-0.029,0.908,-0.467,1.373,-0.214,0.214,73.333,24382.000,1.000
-13.342,-13.164,-13.328,-13.467,-13.316,-13.128,-13.204,-13.182,-0.031,0.907,-0.468,1.495,-0.153,0.366,73.333,24383.000,1.000
-14.348,-14.217,-14.298,-14.359,-14.375,-14.180,-14.194,-14.144,-0.036,0.907,-0.468,1.434,-0.122,0.336,73.333,24384.000,1.000
-14.470,-14.422,-14.443,-14.439,-14.554,-14.349,-14.390,-14.296,-0.042,0.908,-0.471,1.465,-0.122,0.397,73.333,24385.000,1.000
-13.843,-13.868,-13.896,-13.848,-13.987,-13.746,-13.889,-13.761,-0.044,0.910,-0.471,1.404,-0.183,0.366,73.333,24386.000,1.000
-12.806,-12.869,-12.965,-12.903,-13.021,-12.715,-12.964,-12.839,-0.042,0.912,-0.473,1.465,-0.397,0.427,73.333,24387.000,1.000
-11.662,-11.726,-11.905,-11.867,-11.958,-11.569,-11.858,-11.787,-0.042,0.912,-0.472,1.404,-0.488,0.275,73.333,24388.000,1.000
-10.375,-10.416,-10.636,-10.665,-10.746,-10.278,-10.523,-10.546,-0.042,0.914,-0.470,1.221,-0.671,0.244,73.333,24389.000,1.000
-8.675,-8.690,-8.861,-8.987,-9.084,-8.570,-8.719,-8.824,-0.039,0.911,-0.469,1.129,-0.641,0.092,73.333,24390.000,1.000
-6.359,-6.368,-6.398,-6.624,-6.749,-6.239,-6.298,-6.411,-0.040,0.911,-0.471,1.068,-0.671,0.122,73.333,24391.000,1.000
-3.503,-3.519,-3.381,-3.676,-3.815,-3.365,-3.389,-3.404,-0.037,0.910,-0.473,0.946,-0.732,0.153,73.333,24392.000,1.000
-0.343,-0.357,-0.119,-0.428,-0.561,-0.212,-0.255,-0.098,-0.039,0.911,-0.472,0.824,-0.671,0.061,73.333,24393.000,1.000
2.881,2.898,3.121,2.857,2.732,2.969,2.903,3.225,-0.037,0.913,-0.471,0.824,-0.824,0.061,73.333,24394.000,1.000
5.911,5.987,6.115,5.929,5.795,5.944,5.904,6.311,-0.034,0.911,-0.473,0.671,-0.854,0.122,73.333,24395.000,1.000
8.466,8.597,8.635,8.513,8.357,8.459,8.516,8.893,-0.032,0.912,-0.473,0.671,-0.824,0.214,73.333,24396.000,1.000
10.166,10.304,10.324,10.219,10.052,10.141,10.331,10.574,-0.031,0.912,-0.474,0.610,-0.793,0.305,73.333,24397.000,1.000
10.607,10.695,10.772,10.647,10.499,10.584,10.887,10.933,-0.031,0.913,-0.476,0.610,-0.793,0.336,73.333,24398.000,1.000
9.625,9.639,9.802,9.666,9.557,9.611,9.980,9.825,-0.030,0.912,-0.479,0.549,-0.671,0.366,73.333,24399.000,1.000
7.349,7.314,7.532,7.430,7.352,7.335,7.729,7.429,-0.032,0.912,-0.475,0.519,-0.549,0.427,73.333,24400.000,1.000
4.117,4.070,4.269,4.249,4.179,4.081,4.468,4.109,-0.032,0.912,-0.477,0.519,-0.458,0.549,73.333,24401.000,1.000
0.310,0.264,0.367,0.446,0.377,0.223,0.574,0.233,-0.030,0.911,-0.479,0.458,-0.427,0.519,73.333,24402.000,1.000
-3.696,-3.754,-3.786,-3.630,-3.680,-3.859,-3.559,-3.837,-0.032,0.913,-0.479,0.427,-0.366,0.610,73.333,24403.000,1.000
-7.497,-7.591,-7.744,-7.556,-7.565,-7.761,-7.494,-7.703,-0.033,0.913,-0.476,0.336,-0.305,0.702,73.333,24404.000,1.000
-10.788,-10.941,-11.158,-10.973,-10.943,-11.153,-10.900,-11.049,-0.032,0.912,-0.476,0.397,-0.244,0.580,73.333,24405.000,1.000
-13.431,-13.652,-13.866,-13.700,-13.645,-13.848,-13.634,-13.724,-0.032,0.915,-0.476,0.275,-0.122,0.641,73.333,24406.000,1.000
-15.487,-15.762,-15.920,-15.773,-15.699,-15.867,-15.754,-15.772,-0.031,0.915,-0.471,0.275,-0.153,0.641,73.333,24407.000,1.000
-17.068,-17.366,-17.438,-17.321,-17.226,-17.338,-17.368,-17.294,-0.033,0.915,-0.473,0.122,-0.061,0.610,73.333,24408.000,1.000
-18.112,-18.411,-18.392,-18.328,-18.220,-18.268,-18.412,-18.247,-0.031,0.913,-0.472,0.000,-0.092,0.641,73.333,24409.000,1.000
-18.457,-18.755,-18.667,-18.668,-18.564,-18.556,-18.728,-18.505,-0.033,0.912,-0.470,-0.153,-0.092,0.702,73.333,24410.000,1.000
-18.009,-18.315,-18.190,-18.251,-18.151,-18.123,-18.240,-18.000,-0.032,0.911,-0.473,-0.122,0.031,0.702,73.333,24411.000,1.000
-16.843,-17.149,-17.016,-17.132,-17.006,-17.003,-17.037,-16.823,-0.034,0.910,-0.476,-0.153,0.061,0.610,73.333,24412.000,1.000
-15.089,-15.358,-15.228,-15.406,-15.237,-15.274,-15.240,-15.109,-0.034,0.912,-0.472,-0.153,0.061,0.549,73.333,24413.000,1.000
-12.784,-12.962,-12.830,-13.059,-12.890,-12.936,-12.848,-12.867,-0.034,0.909,-0.471,-0.214,0.061,0.610,73.333,24414.000,1.000
-9.981,-10.039,-9.895,-10.130,-10.037,-10.057,-9.901,-10.107,-0.034,0.909,-0.474,-0.214,0.092,0.549,73.333,24415.000,1.000
-6.877,-6.845,-6.680,-6.870,-6.897,-6.880,-6.644,-7.007,-0.034,0.909,-0.473,-0.214,0.092,0.458,73.333,24416.000,1.000
-3.793,-3.754,-3.565,-3.687,-3.801,-3.766,-3.479,-3.899,-0.034,0.907,-0.473,-0.183,0.031,0.488,73.333,24417.000,1.000
-0.969,-1.017,-0.796,-0.864,-0.988,-0.964,-0.686,-1.039,-0.035,0.906,-0.473,-0.092,0.061,0.458,73.333,24418.000,1.000
1.578,1.386,1.649,1.612,1.542,1.522,1.744,1.548,-0.034,0.906,-0.475,-0.183,0.092,0.397,73.333,24419.000,1.000
3.898,3.570,3.871,3.868,3.856,3.758,3.928,3.903,-0.034,0.904,-0.472,-0.244,0.031,0.458,73.333,24420.000,1.000
5.984,5.584,5.899,5.948,5.951,5.760,5.927,6.013,-0.034,0.905,-0.474,-0.153,0.031,0.458,73.333,24421.000,1.000
7.714,7.331,7.632,7.734,7.713,7.446,7.662,7.772,-0.035,0.906,-0.473,-0.122,0.000,0.458,73.333,24422.000,1.000
8.915,8.621,8.895,9.014,8.972,8.682,8.951,9.028,-0.035,0.906,-0.480,-0.153,0.031,0.397,73.333,24423.000,1.000
9.455,9.292,9.550,9.619,9.587,9.353,9.619,9.663,-0.032,0.906,-0.477,0.000,0.000,0.549,73.333,24424.000,1.000
9.257,9.231,9.499,9.470,9.449,9.351,9.544,9.587,-0.033,0.905,-0.474,0.061,-0.092,0.427,73.333,24425.000,1.000
8.395,8.491,8.766,8.660,8.595,8.670,8.772,8.833,-0.033,0.907,-0.472,0.000,-0.061,0.427,73.333,24426.000,1.000
7.066,7.253,7.486,7.386,7.217,7.421,7.476,7.541,-0.035,0.908,-0.475,0.031,-0.153,0.549,73.333,24427.000,1.000
5.477,5.710,5.828,5.827,5.549,5.781,5.841,5.871,-0.032,0.909,-0.477,0.000,-0.275,0.702,73.333,24428.000,1.000
3.802,4.044,4.002,4.129,3.812,3.983,4.054,4.007,-0.032,0.910,-0.477,0.000,-0.305,0.732,73.333,24429.000,1.000
2.130,2.368,2.185,2.389,2.139,2.210,2.265,2.114,-0.033,0.911,-0.474,0.000,-0.275,0.763,73.333,24430.000,1.000
0.513,0.758,0.509,0.701,0.586,0.571,0.591,0.340,-0.034,0.910,-0.475,0.031,-0.397,0.763,73.333,24431.000,1.000
-1.001,-0.732,-0.954,-0.856,-0.837,-0.899,-0.897,-1.204,-0.033,0.910,-0.476,-0.031,-0.397,0.702,73.333,24432.000,1.000
-2.337,-2.034,-2.159,-2.193,-2.104,-2.175,-2.154,-2.450,-0.035,0.911,-0.473,-0.092,-0.488,0.702,73.333,24433.000,1.000
-3.337,-3.017,-3.005,-3.158,-3.089,-3.150,-3.081,-3.303,-0.036,0.910,-0.478,-0.244,-0.488,0.854,73.333,24434.000,1.000
-3.851,-3.550,-3.387,-3.604,-3.634,-3.693,-3.573,-3.687,-0.036,0.912,-0.477,-0.183,-0.458,0.824,73.333,24435.000,1.000
-3.782,-3.537,-3.244,-3.451,-3.606,-3.686,-3.548,-3.555,-0.037,0.912,-0.473,-0.275,-0.488,0.732,73.333,24436.000,1.000
-3.182,-3.024,-2.655,-2.791,-3.026,-3.145,-3.036,-2.980,-0.037,0.913,-0.474,-0.336,-0.519,0.671,73.333,24437.000,1.000
-2.228,-2.183,-1.817,-1.841,-2.082,-2.236,-2.180,-2.131,-0.038,0.912,-0.473,-0.275,-0.702,0.641,73.333,24438.000,1.000
-1.056,-1.115,-0.853,-0.759,-0.936,-1.104,-1.083,-1.116,-0.040,0.911,-0.473,-0.427,-0.793,0.671,73.333,24439.000,1.000
0.252,0.148,0.200,0.371,0.310,0.156,0.179,0.022,-0.039,0.913,-0.472,-0.397,-0.916,0.610,73.333,24440.000,1.000
1.657,1.593,1.372,1.555,1.634,1.515,1.557,1.289,-0.037,0.910,-0.474,-0.488,-0.977,0.549,73.333,24441.000,1.000
3.160,3.191,2.724,2.872,3.076,2.988,3.030,2.724,-0.038,0.908,-0.473,-0.488,-1.068,0.580,73.333,24442.000,1.000
