EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-5.002,-5.230,-5.017,-5.069,-5.133,-5.240,-5.035,-5.254,-0.060,0.871,-0.540,-1.038,0.427,0.519,73.333,18627.000,1.000
-3.750,-3.931,-3.902,-3.863,-3.931,-3.925,-3.863,-4.063,-0.058,0.868,-0.540,-1.038,0.610,0.488,73.333,18628.000,1.000
-2.167,-2.290,-2.424,-2.346,-2.357,-2.186,-2.333,-2.512,-0.059,0.868,-0.543,-0.977,0.763,0.336,73.333,18629.000,1.000
-0.204,-0.256,-0.455,-0.418,-0.338,-0.024,-0.349,-0.533,-0.059,0.867,-0.546,-0.824,0.854,0.366,73.333,18630.000,1.000
1.956,1.972,1.849,1.785,1.932,2.292,1.917,1.705,-0.060,0.868,-0.543,-0.763,0.916,0.183,73.333,18631.000,1.000
3.932,3.992,4.059,3.873,4.029,4.318,4.040,3.806,-0.060,0.871,-0.541,-0.763,1.068,0.122,73.333,18632.000,1.000
5.350,5.422,5.694,5.407,5.520,5.678,5.579,5.357,-0.061,0.872,-0.539,-0.580,1.129,-0.092,73.333,18633.000,1.000
6.085,6.157,6.536,6.212,6.255,6.312,6.367,6.196,-0.064,0.872,-0.537,-0.580,1.160,-0.122,73.333,18634.000,1.000
6.290,6.375,6.695,6.420,6.405,6.440,6.558,6.452,-0.066,0.874,-0.537,-0.549,1.282,-0.153,73.333,18635.000,1.000
6.138,6.235,6.362,6.197,6.171,6.253,6.340,6.275,-0.067,0.875,-0.535,-0.549,1.221,-0.183,73.333,18636.000,1.000
5.668,5.741,5.652,5.601,5.619,5.775,5.784,5.705,-0.068,0.874,-0.538,-0.519,1.160,-0.183,73.333,18637.000,1.000
4.871,4.879,4.655,4.659,4.758,4.992,4.918,4.768,-0.068,0.875,-0.537,-0.580,1.129,-0.275,73.333,18638.000,1.000
3.839,3.780,3.534,3.517,3.695,3.988,3.853,3.615,-0.069,0.874,-0.539,-0.671,1.038,-0.305,73.333,18639.000,1.000
2.777,2.692,2.521,2.425,2.640,2.960,2.794,2.502,-0.071,0.875,-0.541,-0.641,1.007,-0.366,73.333,18640.000,1.000
1.860,1.817,1.774,1.587,1.765,2.078,1.914,1.638,-0.071,0.875,-0.542,-0.671,0.854,-0.244,73.333,18641.000,1.000
1.207,1.267,1.342,1.099,1.168,1.469,1.325,1.128,-0.072,0.875,-0.538,-0.580,0.702,-0.183,73.333,18642.000,1.000
0.941,1.129,1.254,1.018,0.949,1.251,1.126,1.046,-0.072,0.877,-0.540,-0.580,0.549,-0.153,73.333,18643.000,1.000
1.163,1.459,1.551,1.379,1.193,1.510,1.388,1.435,-0.072,0.876,-0.541,-0.488,0.397,-0.092,73.333,18644.000,1.000
1.825,2.178,2.183,2.102,1.847,2.185,2.038,2.199,-0.074,0.878,-0.541,-0.488,0.336,0.031,73.333,18645.000,1.000
