EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-19.749,-11.425,-7.520,-8.533,-8.159,1.069,0.032,-4.624,-0.056,0.922,-0.436,-0.854,-0.397,0.671,60.000,9481.000,1.000
-15.110,-7.332,-4.479,-4.995,-4.770,2.245,3.297,0.646,-0.057,0.921,-0.436,-0.763,-0.336,0.671,60.000,9482.000,1.000
-11.509,-4.371,-2.407,-3.238,-2.055,2.363,5.422,3.659,-0.059,0.921,-0.435,-0.763,-0.336,0.610,60.000,9483.000,1.000
-9.556,-3.176,-1.366,-3.276,-0.757,1.147,5.295,3.552,-0.057,0.922,-0.434,-0.580,-0.244,0.549,60.000,9484.000,1.000
-8.966,-3.387,-1.042,-4.295,-0.688,-0.887,3.414,1.495,-0.056,0.921,-0.435,-0.610,-0.214,0.427,60.000,9485.000,1.000
-8.593,-4.033,-0.798,-5.072,-0.829,-2.622,1.699,-0.424,-0.056,0.922,-0.439,-0.610,-0.183,0.275,60.000,9486.000,1.000
-7.714,-4.362,-0.028,-4.728,-0.153,-3.098,1.670,-0.587,-0.056,0.923,-0.435,-0.702,-0.122,0.305,60.000,9487.000,1.000
-5.687,-3.612,1.860,-2.719,2.070,-1.841,3.585,1.945,-0.056,0.923,-0.436,-0.580,-0.031,0.153,60.000,9488.000,1.000
-2.683,-1.695,4.535,0.523,5.383,0.413,5.949,6.717,-0.058,0.922,-0.438,-0.488,0.000,0.153,60.000,9489.000,1.000
0.018,0.362,6.441,3.490,7.973,1.813,6.393,11.167,-0.059,0.922,-0.437,-0.427,0.031,0.153,60.000,9490.000,1.000
1.435,1.357,6.051,4.736,8.048,0.875,3.668,11.943,-0.061,0.919,-0.439,-0.397,0.000,0.153,60.000,9491.000,1.000
1.259,0.595,3.149,3.736,5.041,-2.300,-1.565,7.652,-0.060,0.919,-0.435,-0.366,-0.061,0.153,60.000,9492.000,1.000
0.716,-1.192,-0.517,1.506,0.385,-5.652,-6.507,0.550,-0.058,0.921,-0.436,-0.275,0.061,0.092,60.000,9493.000,1.000
1.388,-2.470,-2.583,-0.280,-3.569,-6.837,-8.335,-5.336,-0.057,0.923,-0.437,-0.244,0.061,0.031,60.000,9494.000,1.000
3.940,-1.946,-1.699,-0.325,-5.109,-5.011,-6.336,-7.238,-0.059,0.922,-0.438,-0.122,0.061,0.031,60.000,9495.000,1.000
