EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-9.728,-13.479,-6.307,-2.152,-6.171,-8.094,-10.050,-4.401,-0.049,0.919,-0.453,-0.732,-0.092,0.641,60.000,116620.000,1.000
-11.329,-16.062,-6.614,-3.399,-5.976,-7.970,-8.589,-4.500,-0.049,0.919,-0.458,-0.824,-0.092,0.610,60.000,116621.000,1.000
-11.019,-16.128,-6.712,-3.602,-5.179,-7.825,-7.417,-3.691,-0.050,0.920,-0.457,-0.854,-0.153,0.671,60.000,116622.000,1.000
-9.158,-13.677,-6.443,-2.804,-3.519,-7.242,-5.944,-2.210,-0.048,0.920,-0.458,-0.854,-0.183,0.702,60.000,116623.000,1.000
-7.024,-9.864,-5.753,-1.573,-1.182,-5.977,-4.013,-0.357,-0.048,0.919,-0.458,-0.946,-0.153,0.763,60.000,116624.000,1.000
-4.880,-5.608,-4.345,-0.221,1.644,-3.921,-1.290,2.029,-0.050,0.919,-0.458,-0.977,-0.183,0.732,60.000,116625.000,1.000
-2.521,-1.614,-2.104,1.087,4.598,-1.427,2.093,5.047,-0.047,0.917,-0.458,-0.854,-0.183,0.732,60.000,116626.000,1.000
0.143,1.503,0.791,2.308,7.282,1.003,5.392,8.240,-0.047,0.914,-0.458,-0.824,-0.183,0.824,60.000,116627.000,1.000
2.636,3.234,3.767,3.349,9.312,3.026,7.551,10.615,-0.045,0.914,-0.455,-0.854,-0.153,0.854,60.000,116628.000,1.000
4.212,3.559,6.141,4.114,10.435,4.571,7.794,11.343,-0.041,0.913,-0.455,-0.732,-0.122,0.854,60.000,116629.000,1.000
5.266,3.451,7.773,4.902,10.955,5.956,6.577,10.500,-0.042,0.912,-0.461,-0.824,-0.122,0.854,60.000,116630.000,1.000
6.057,3.553,8.652,5.755,11.128,7.204,4.808,8.785,-0.039,0.911,-0.459,-0.671,0.000,0.885,60.000,116631.000,1.000
6.342,3.800,8.811,6.460,11.063,8.070,3.398,7.178,-0.037,0.911,-0.456,-0.549,0.061,0.916,60.000,116632.000,1.000
5.583,3.769,8.308,6.786,10.775,8.272,2.810,6.315,-0.035,0.910,-0.456,-0.580,0.214,1.007,60.000,116633.000,1.000
3.126,2.899,7.147,6.591,10.147,7.625,2.837,6.157,-0.033,0.910,-0.458,-0.641,0.305,1.007,60.000,116634.000,1.000
-0.624,1.152,5.505,6.098,9.240,6.204,3.223,6.496,-0.033,0.913,-0.461,-0.580,0.458,1.038,60.000,116635.000,1.000
-5.007,-1.410,3.445,5.398,7.936,3.969,3.278,7.188,-0.034,0.915,-0.461,-0.610,0.671,0.916,60.000,116636.000,1.000
-9.053,-4.292,1.289,4.731,6.372,1.278,2.703,8.379,-0.034,0.918,-0.457,-0.702,0.702,0.946,60.000,116637.000,1.000
-11.719,-6.546,-0.345,4.575,5.156,-0.899,2.190,10.160,-0.035,0.919,-0.456,-0.916,0.946,0.824,60.000,116638.000,1.000
-12.848,-7.725,-1.090,5.106,4.758,-1.761,2.579,11.966,-0.036,0.921,-0.455,-1.007,0.977,0.671,60.000,116639.000,1.000
-12.671,-7.995,-0.972,6.069,5.104,-1.351,3.973,12.675,-0.038,0.922,-0.457,-1.129,1.099,0.488,60.000,116640.000,1.000
-12.141,-8.125,-0.565,6.603,5.235,-0.784,4.967,11.091,-0.040,0.920,-0.458,-1.343,1.129,0.427,60.000,116641.000,1.000
-11.863,-8.528,-0.223,6.153,4.337,-1.040,4.225,7.092,-0.043,0.919,-0.458,-1.495,1.099,0.275,60.000,116642.000,1.000
-11.433,-8.908,0.205,5.044,2.568,-2.158,1.800,1.986,-0.044,0.919,-0.458,-1.617,1.160,0.061,60.000,116643.000,1.000
-10.118,-8.772,0.920,4.005,0.689,-3.595,-1.375,-2.367,-0.043,0.921,-0.458,-1.709,1.068,-0.061,60.000,116644.000,1.000
-7.308,-7.660,1.981,3.649,-0.509,-4.707,-4.113,-4.583,-0.046,0.919,-0.457,-1.709,1.007,-0.183,60.000,116645.000,1.000
-4.126,-6.041,2.943,3.721,-1.141,-5.385,-6.032,-4.622,-0.046,0.916,-0.456,-1.801,0.916,-0.397,60.000,116646.000,1.000
-2.254,-4.763,3.376,3.600,-1.883,-5.741,-7.210,-3.577,-0.046,0.914,-0.455,-1.923,0.977,-0.519,60.000,116647.000,1.000
-2.148,-4.246,3.301,2.954,-3.231,-5.860,-7.812,-2.888,-0.047,0.914,-0.457,-1.984,0.854,-0.763,60.000,116648.000,1.000
-2.776,-4.282,3.309,1.984,-4.990,-5.630,-7.893,-3.233,-0.049,0.915,-0.456,-1.892,0.763,-1.038,60.000,116649.000,1.000
-2.098,-3.945,4.399,1.398,-6.167,-4.516,-6.865,-4.025,-0.049,0.916,-0.457,-1.953,0.610,-1.251,60.000,116650.000,1.000
0.182,-3.004,6.676,1.244,-6.389,-2.473,-4.661,-4.650,-0.051,0.919,-0.455,-2.136,0.488,-1.251,60.000,116651.000,1.000
2.716,-2.002,9.313,1.028,-6.176,-0.123,-1.900,-5.090,-0.050,0.923,-0.455,-2.350,0.397,-1.373,60.000,116652.000,1.000
