EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.326,-2.735,-6.987,-5.210,-2.246,-4.148,-3.110,-0.555,-0.140,0.872,-0.535,-1.343,-2.258,0.244,60.000,58890.000,1.000
-2.436,-2.154,-6.494,-3.278,-1.374,-3.316,-2.467,-0.676,-0.140,0.870,-0.534,-1.495,-2.228,0.305,60.000,58891.000,1.000
-2.108,-1.993,-6.373,-2.468,-1.325,-2.197,-1.945,-1.230,-0.142,0.871,-0.534,-1.495,-2.228,0.244,60.000,58892.000,1.000
-3.131,-2.826,-6.897,-3.326,-2.390,-1.343,-2.142,-2.200,-0.140,0.869,-0.536,-1.617,-2.075,0.244,60.000,58893.000,1.000
-5.552,-4.540,-7.880,-5.282,-4.170,-0.986,-3.117,-3.108,-0.140,0.868,-0.532,-1.709,-1.984,0.244,60.000,58894.000,1.000
-8.410,-6.209,-8.827,-6.965,-5.757,-1.149,-4.397,-3.358,-0.138,0.869,-0.535,-1.862,-1.892,0.214,60.000,58895.000,1.000
-10.572,-6.835,-9.303,-7.189,-6.469,-1.861,-5.531,-2.729,-0.136,0.868,-0.534,-1.923,-1.862,0.183,60.000,58896.000,1.000
-11.319,-6.005,-9.101,-5.640,-6.222,-3.043,-6.350,-1.514,-0.137,0.869,-0.532,-2.106,-1.678,0.305,60.000,58897.000,1.000
-11.594,-4.841,-8.780,-3.428,-5.908,-4.812,-7.597,-0.653,-0.137,0.867,-0.533,-2.167,-1.587,0.397,60.000,58898.000,1.000
-12.911,-5.005,-9.108,-2.131,-6.520,-7.050,-9.846,-1.022,-0.136,0.868,-0.536,-2.106,-1.556,0.488,60.000,58899.000,1.000
-15.286,-6.646,-9.911,-2.256,-7.909,-8.769,-12.198,-2.422,-0.139,0.865,-0.534,-2.014,-1.373,0.397,60.000,58900.000,1.000
-16.894,-8.006,-9.819,-2.840,-8.635,-8.392,-12.742,-3.470,-0.137,0.864,-0.534,-1.984,-1.312,0.458,60.000,58901.000,1.000
-15.645,-7.112,-7.467,-2.506,-7.161,-5.010,-10.135,-2.830,-0.137,0.862,-0.539,-2.014,-1.099,0.488,60.000,58902.000,1.000
-11.887,-4.054,-3.381,-1.176,-3.736,0.223,-5.256,-0.730,-0.137,0.861,-0.533,-1.923,-1.068,0.519,60.000,58903.000,1.000
