EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.217,-10.333,-1.055,-6.987,-4.010,-7.755,0.061,-8.521,-0.045,0.925,-0.444,-1.221,0.610,-0.458,60.000,120169.000,1.000
-6.918,-10.521,-3.259,-8.070,-4.619,-7.781,-3.757,-8.017,-0.046,0.923,-0.446,-1.099,0.427,-0.458,60.000,120170.000,1.000
-8.759,-10.252,-4.589,-8.588,-4.554,-7.034,-6.358,-7.795,-0.045,0.923,-0.445,-1.068,0.397,-0.458,60.000,120171.000,1.000
-8.948,-9.423,-4.896,-8.460,-3.688,-5.926,-7.877,-8.045,-0.047,0.924,-0.446,-1.129,0.458,-0.366,60.000,120172.000,1.000
-9.132,-8.547,-4.730,-8.168,-2.535,-5.198,-9.105,-8.937,-0.046,0.926,-0.446,-1.068,0.366,-0.305,60.000,120173.000,1.000
-10.604,-8.183,-4.661,-8.018,-1.633,-5.196,-10.042,-10.045,-0.044,0.925,-0.445,-0.977,0.305,-0.305,60.000,120174.000,1.000
-13.050,-8.409,-4.738,-7.688,-1.005,-5.530,-9.544,-10.298,-0.047,0.924,-0.442,-0.946,0.183,-0.275,60.000,120175.000,1.000
-14.847,-8.626,-4.675,-6.645,-0.331,-5.439,-6.588,-8.917,-0.050,0.922,-0.441,-0.916,0.122,-0.214,60.000,120176.000,1.000
-15.640,-8.623,-4.761,-5.326,-0.017,-4.868,-2.440,-6.572,-0.050,0.918,-0.442,-0.916,0.061,-0.244,60.000,120177.000,1.000
-16.227,-8.539,-5.469,-4.709,-0.827,-4.359,0.347,-4.750,-0.049,0.918,-0.444,-0.916,0.061,-0.214,60.000,120178.000,1.000
-17.424,-8.629,-6.785,-5.375,-3.041,-4.488,0.252,-4.469,-0.049,0.918,-0.446,-0.793,0.061,-0.275,60.000,120179.000,1.000
-19.069,-8.935,-7.906,-6.916,-5.958,-5.257,-1.998,-5.591,-0.046,0.919,-0.443,-0.793,-0.092,-0.092,60.000,120180.000,1.000
-20.076,-9.139,-7.786,-8.276,-8.280,-6.078,-4.483,-7.094,-0.045,0.921,-0.446,-0.763,-0.214,-0.031,60.000,120181.000,1.000
-20.308,-9.249,-6.202,-8.808,-9.242,-6.454,-6.316,-7.857,-0.042,0.923,-0.446,-0.732,-0.214,0.061,60.000,120182.000,1.000
-20.051,-9.146,-3.565,-8.220,-8.609,-5.967,-7.388,-7.109,-0.042,0.922,-0.447,-0.732,-0.183,0.275,60.000,120183.000,1.000
-19.430,-8.559,-0.679,-6.665,-6.670,-4.538,-7.728,-5.084,-0.045,0.923,-0.443,-0.763,-0.214,0.183,60.000,120184.000,1.000
-18.140,-7.189,1.739,-4.621,-4.022,-2.482,-7.176,-2.669,-0.048,0.924,-0.444,-0.641,-0.275,0.305,60.000,120185.000,1.000
-15.635,-4.746,3.457,-2.559,-1.140,-0.295,-5.423,-0.439,-0.052,0.923,-0.444,-0.641,-0.336,0.244,60.000,120186.000,1.000
