EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
34.483,27.981,16.346,23.888,15.020,14.772,16.706,15.835,-0.096,0.927,-0.436,-2.991,-1.190,0.854,60.000,43160.000,1.000
41.241,29.999,14.778,23.638,13.302,14.245,19.566,13.081,-0.096,0.927,-0.439,-3.021,-1.343,0.854,60.000,43161.000,1.000
10.206,10.701,2.337,9.802,-2.175,4.121,3.767,2.060,-0.096,0.926,-0.437,-2.869,-1.373,0.885,60.000,43162.000,1.000
-22.092,-8.612,-6.779,-1.052,-15.010,-3.495,-10.947,-5.740,-0.094,0.925,-0.438,-2.655,-1.373,0.793,60.000,43163.000,1.000
-14.505,-4.819,-1.837,4.803,-10.419,0.351,-6.111,-1.718,-0.096,0.921,-0.443,-2.350,-1.373,0.946,60.000,43164.000,1.000
20.363,14.743,9.176,18.901,3.949,8.688,9.016,7.902,-0.092,0.922,-0.443,-2.197,-1.556,0.916,60.000,43165.000,1.000
32.589,22.219,10.517,21.979,8.201,8.475,10.738,10.492,-0.093,0.923,-0.443,-1.892,-1.587,0.916,60.000,43166.000,1.000
4.097,7.736,0.373,10.271,-2.650,-0.930,-5.096,3.989,-0.091,0.923,-0.440,-1.678,-1.434,1.068,60.000,43167.000,1.000
-25.590,-7.029,-6.807,0.400,-12.136,-6.651,-16.507,-0.984,-0.090,0.921,-0.441,-1.373,-1.434,1.007,60.000,43168.000,1.000
-13.154,1.015,-0.462,6.293,-5.294,-0.172,-5.696,3.602,-0.090,0.918,-0.440,-0.946,-1.404,0.977,60.000,43169.000,1.000
26.590,22.687,10.630,19.066,9.600,9.859,14.370,11.263,-0.090,0.916,-0.440,-0.580,-1.404,0.885,60.000,43170.000,1.000
40.220,28.368,10.310,19.256,12.182,9.029,16.631,9.914,-0.091,0.916,-0.445,-0.183,-1.373,0.946,60.000,43171.000,1.000
9.316,8.879,-2.618,4.055,-1.706,-3.157,-3.177,-1.092,-0.090,0.912,-0.449,0.336,-1.343,1.007,60.000,43172.000,1.000
-24.272,-11.537,-12.638,-8.366,-14.014,-12.365,-20.353,-9.553,-0.092,0.907,-0.449,0.793,-1.221,0.763,60.000,43173.000,1.000
-15.621,-7.784,-8.609,-3.299,-8.855,-8.412,-14.080,-6.533,-0.089,0.908,-0.449,1.373,-1.190,0.732,60.000,43174.000,1.000
20.630,11.576,0.779,10.221,5.555,1.147,4.398,1.795,-0.088,0.905,-0.447,1.862,-1.038,0.641,60.000,43175.000,1.000
31.452,16.937,-0.367,12.460,8.901,2.166,8.643,3.494,-0.090,0.907,-0.448,2.319,-1.038,0.732,60.000,43176.000,1.000
-1.131,-1.438,-12.900,0.240,-2.943,-6.631,-5.778,-2.437,-0.087,0.908,-0.450,2.686,-0.885,0.641,60.000,43177.000,1.000
-36.447,-20.910,-21.670,-9.379,-12.652,-12.613,-15.612,-5.098,-0.088,0.910,-0.449,3.052,-0.824,0.488,60.000,43178.000,1.000
-31.458,-18.031,-16.540,-3.172,-5.631,-7.282,-2.902,2.490,-0.087,0.913,-0.447,3.357,-0.702,0.397,60.000,43179.000,1.000
-0.204,-1.169,-6.769,9.307,9.198,1.232,18.188,12.312,-0.086,0.911,-0.449,3.510,-0.610,0.305,60.000,43180.000,1.000
7.808,2.200,-7.928,9.241,11.755,-0.530,19.876,11.510,-0.085,0.910,-0.450,3.876,-0.458,0.214,60.000,43181.000,1.000
-23.208,-16.106,-20.619,-5.556,-2.186,-12.929,-2.170,-0.637,-0.087,0.907,-0.449,4.059,-0.275,0.092,60.000,43182.000,1.000
-55.085,-34.542,-30.194,-18.232,-16.477,-23.084,-23.913,-12.037,-0.086,0.906,-0.454,4.456,-0.244,-0.092,60.000,43183.000,1.000
-48.636,-31.661,-26.532,-15.768,-16.759,-21.956,-24.530,-13.332,-0.086,0.905,-0.453,4.608,-0.061,-0.214,60.000,43184.000,1.000
-17.188,-15.393,-17.217,-6.094,-9.049,-15.573,-12.112,-8.821,-0.085,0.906,-0.453,4.883,0.092,-0.336,60.000,43185.000,1.000
-5.800,-10.690,-16.005,-5.847,-9.153,-15.215,-8.830,-8.247,-0.085,0.906,-0.452,5.035,0.275,-0.488,60.000,43186.000,1.000
