EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.439,-0.753,2.056,3.010,3.596,-0.455,6.309,-1.052,-0.058,0.921,-0.445,-1.953,-2.228,-0.549,60.000,126773.000,1.000
4.545,-0.587,2.310,3.411,3.342,-0.032,5.000,-0.149,-0.057,0.923,-0.446,-1.953,-2.197,-0.580,60.000,126774.000,1.000
3.992,-2.060,1.226,3.019,2.044,-0.869,2.365,0.617,-0.055,0.923,-0.443,-2.014,-2.319,-0.427,60.000,126775.000,1.000
2.544,-4.275,-0.872,1.924,-0.039,-2.837,-1.097,1.010,-0.055,0.923,-0.442,-2.136,-2.289,-0.275,60.000,126776.000,1.000
1.479,-5.723,-2.965,0.799,-1.966,-4.879,-4.168,0.936,-0.057,0.924,-0.442,-2.106,-2.258,-0.305,60.000,126777.000,1.000
1.714,-5.492,-3.922,0.394,-2.690,-5.801,-5.311,0.757,-0.059,0.922,-0.442,-2.136,-2.258,-0.214,60.000,126778.000,1.000
2.942,-4.062,-3.322,0.893,-1.848,-5.255,-3.793,1.213,-0.059,0.924,-0.443,-2.228,-2.197,-0.214,60.000,126779.000,1.000
4.518,-2.408,-1.543,2.033,0.299,-3.771,-0.128,2.955,-0.056,0.925,-0.445,-2.228,-2.197,-0.153,60.000,126780.000,1.000
5.149,-1.664,0.193,2.922,2.693,-2.600,3.339,5.496,-0.054,0.922,-0.443,-2.350,-2.258,0.031,60.000,126781.000,1.000
3.861,-2.397,0.647,2.624,4.117,-2.798,3.883,7.231,-0.053,0.923,-0.444,-2.350,-2.228,0.000,60.000,126782.000,1.000
0.640,-4.415,-0.784,0.697,3.857,-4.636,0.237,6.642,-0.053,0.921,-0.442,-2.319,-2.136,0.153,60.000,126783.000,1.000
-3.541,-6.906,-3.627,-2.405,2.214,-7.318,-6.388,3.824,-0.051,0.923,-0.444,-2.350,-2.045,0.214,60.000,126784.000,1.000
-6.631,-8.360,-6.317,-5.213,0.675,-9.068,-12.467,0.697,-0.052,0.922,-0.442,-2.350,-1.831,0.122,60.000,126785.000,1.000
-7.819,-8.011,-7.607,-6.608,0.431,-8.629,-14.937,-0.779,-0.052,0.923,-0.441,-2.258,-1.678,0.153,60.000,126786.000,1.000
-7.873,-6.319,-7.252,-6.434,1.632,-6.090,-12.948,0.183,-0.054,0.923,-0.442,-2.258,-1.587,0.214,60.000,126787.000,1.000
-8.079,-4.523,-5.867,-5.371,3.621,-2.694,-7.993,3.066,-0.054,0.923,-0.442,-2.167,-1.465,0.305,60.000,126788.000,1.000
-9.118,-3.700,-4.244,-4.351,5.666,0.143,-2.581,6.662,-0.053,0.923,-0.440,-2.197,-1.373,0.336,60.000,126789.000,1.000
-10.239,-3.749,-2.731,-3.837,7.498,1.775,1.729,9.907,-0.054,0.922,-0.442,-2.136,-1.373,0.366,60.000,126790.000,1.000
-11.241,-4.316,-1.733,-4.198,8.598,1.987,4.230,12.007,-0.054,0.921,-0.440,-2.228,-1.312,0.458,60.000,126791.000,1.000
